date,day_of_week,product_id,customer_id,month,month_name,region,sale_amount_sum,sale_amount_mean,transaction_id_count,transaction_ids
01/06/24,Saturday,102,1008,1,January,North,39.1,39.1,1,[550]
01/06/24,Saturday,105,1009,1,January,West,19.78,19.78,1,[551]
01/16/24,Tuesday,102,1006,1,January,South,195.5,195.5,1,[553]
01/16/24,Tuesday,107,1004,1,January,West,335.1,335.1,1,[552]
01/25/24,Thursday,101,1001,1,January,East,2379.36,2379.36,1,[555]
01/25/24,Thursday,102,1005,1,January,North,117.3,117.3,1,[554]
01/29/24,Monday,101,1010,1,January,East,3172.48,3172.48,1,[557]
01/29/24,Monday,104,1009,1,January,West,172.4,172.4,1,[556]
02/06/24,Tuesday,101,1010,2,February,East,6344.96,6344.96,1,[560]
02/06/24,Tuesday,102,1002,2,February,East,312.8,312.8,1,[558]
02/06/24,Tuesday,106,1001,2,February,East,622.86,622.86,1,[559]
02/06/24,Tuesday,107,1005,2,February,North,469.14,469.14,1,[561]
02/08/24,Thursday,107,1006,2,February,South,67.02,67.02,1,[563]
02/08/24,Thursday,108,1003,2,February,West,12.56,12.56,1,[562]
02/09/24,Friday,105,1002,2,February,East,138.46,138.46,1,[565]
02/09/24,Friday,107,1009,2,February,West,469.14,469.14,1,[564]
02/24/24,Saturday,101,1010,2,February,East,3965.6,3965.6,1,[569]
02/24/24,Saturday,103,1007,2,February,South,204.84,204.84,1,[566]
02/24/24,Saturday,106,1007,2,February,South,444.9,444.9,1,[567]
02/24/24,Saturday,107,1011,2,February,East,603.18,603.18,1,[568]
02/27/24,Tuesday,106,1011,2,February,East,533.88,533.88,1,[571]
02/27/24,Tuesday,107,1010,2,February,East,402.12,402.12,1,[570]
03/20/24,Wednesday,101,1001,3,March,East,7138.08,7138.08,1,[573]
03/20/24,Wednesday,105,1005,3,March,North,178.02,178.02,1,[572]
03/25/24,Monday,101,1006,3,March,South,4758.72,4758.72,1,[574]
03/25/24,Monday,108,1001,3,March,East,75.36,75.36,1,[575]
04/07/24,Sunday,104,1005,4,April,North,387.9,387.9,1,[577]
04/07/24,Sunday,108,1001,4,April,East,113.04,113.04,1,[576]
04/10/24,Wednesday,106,1006,4,April,South,800.82,800.82,1,[578]
04/10/24,Wednesday,106,1008,4,April,North,800.82,800.82,1,[579]
04/11/24,Thursday,101,1009,4,April,West,793.12,793.12,1,[581]
04/11/24,Thursday,103,1004,4,April,West,22.76,22.76,1,[580]
04/19/24,Friday,101,1001,4,April,East,6344.96,6344.96,1,[582]
04/19/24,Friday,102,1009,4,April,West,312.8,312.8,1,[583]
04/27/24,Saturday,101,1007,4,April,South,7138.08,7138.08,1,[584]
04/27/24,Saturday,108,1002,4,April,East,113.04,113.04,1,[585]
04/30/24,Tuesday,102,1007,4,April,South,78.2,78.2,1,[587]
04/30/24,Tuesday,105,1001,4,April,East,39.56,39.56,1,[586]
05/02/24,Thursday,102,1002,5,May,East,117.3,117.3,1,[588]
05/02/24,Thursday,102,1007,5,May,South,117.3,117.3,1,[589]
05/08/24,Wednesday,101,1004,5,May,West,7138.08,7138.08,1,[591]
05/08/24,Wednesday,107,1005,5,May,North,603.18,603.18,1,[590]
05/17/24,Friday,104,1008,5,May,North,431.0,431.0,1,[593]
05/17/24,Friday,107,1006,5,May,South,670.2,670.2,1,[592]
05/19/24,Sunday,101,1003,5,May,West,1586.24,1586.24,1,[594]
05/19/24,Sunday,108,1006,5,May,South,25.12,25.12,1,[595]
05/29/24,Wednesday,102,1008,5,May,North,195.5,195.5,1,[597]
05/29/24,Wednesday,105,1011,5,May,East,98.9,98.9,1,[596]
06/06/24,Thursday,102,1004,6,June,West,351.9,351.9,1,[599]
06/06/24,Thursday,104,1001,6,June,East,387.9,387.9,1,[598]
06/12/24,Wednesday,103,1010,6,June,East,182.08,182.08,1,[600]
06/12/24,Wednesday,106,1005,6,June,North,711.84,711.84,1,[601]
